,product_name,product_application,product_main_family,product_marketing_name,product_basic_type,cluster
0,P1000,gelb,E,hund,BT124,2
1,P1001,gelb,H,hund,BT124,6
2,P1002,rot,H,hund,BT124,6
3,P1003,gelb,D,hund,BT121,5
4,P1004,gelb,H,hund,BT121,5
5,P1005,gelb,E,hund,BT282,5
6,P1006,gelb,A,katze,BT352,5
7,P1007,gelb,E,hund,BT283,0
8,P1008,gelb,A,katze,BT346,5
9,P1009,gelb,E,hund,BT124,0
10,P1010,gelb,A,katze,BT348,5
11,P1011,gelb,A,katze,BT352,4
12,P1012,gelb,E,hund,BT281,6
13,P1013,gelb,E,hund,BT143,5
14,P1014,gelb,A,katze,BT369,0
15,P1015,gelb,E,hund,BT147,5
16,P1016,gelb,A,katze,BT370,5
17,P1017,gelb,A,katze,BT363,0
18,P1018,gelb,A,katze,BT374,5
19,P1019,gelb,A,katze,BT371,5
20,P1020,rot,C,hund,BT148,0
21,P1021,gelb,E,hund,BT148,0
22,P1022,gelb,A,katze,BT364,5
23,P1023,gelb,A,katze,BT372,0
24,P1024,gelb,A,katze,BT365,5
25,P1025,gelb,A,katze,BT373,5
26,P1026,gelb,A,katze,BT366,5
27,P1027,gelb,A,katze,BT367,5
28,P1028,gelb,A,katze,BT368,3
29,P1029,gelb,C,hund,BT127,5
30,P1030,gelb,A,katze,BT367,5
31,P1031,gelb,A,katze,BT369,0
32,P1032,gelb,A,katze,BT363,0
33,P1033,gelb,L,katze,BT363,5
34,P1034,gelb,A,katze,BT365,5
35,P1036,blau,B,katze,BT311,5
36,P1037,blau,N,katze,BT328,4
37,P1038,blau,B,katze,BT312,0
38,P1039,blau,B,katze,BT313,5
39,P1040,blau,N,katze,BT329,5
40,P1041,blau,B,katze,BT322,5
41,P1042,blau,N,katze,BT330,5
42,P1043,blau,B,katze,BT323,5
43,P1044,blau,B,katze,BT314,5
44,P1045,blau,N,katze,BT331,0
45,P1046,blau,B,katze,BT315,5
46,P1047,blau,N,katze,BT332,5
47,P1048,blau,B,katze,BT316,5
48,P1050,blau,N,katze,BT333,5
49,P1054,blau,M,katze,BT299,5
50,P1055,rot,M,katze,BT299,0
62,P1088,rot,B,katze,BT391,5
64,P1090,rot,B,katze,BT383,5
66,P1092,rot,B,katze,BT384,5
68,P1094,rot,B,katze,BT385,5
73,P1104,gelb,F,hund,BT166,5
74,P1105,gelb,F,hund,BT167,5
75,P1106,blau,F,hund,BT245,5
76,P1107,rot,F,hund,BT75,5
77,P1108,blau,F,hund,BT77,5
78,P1109,blau,F,hund,BT84,0
79,P1110,blau,D,hund,BT266,0
80,P1111,blau,F,hund,BT248,4
81,P1112,gelb,D,hund,BT268,0
82,P1114,gelb,D,hund,BT269,6
83,P1119,blau,D,hund,BT118,5
84,P1120,blau,H,hund,BT118,5
85,P1124,gelb,D,hund,BT119,0
86,P1127,gelb,H,hund,BT124,4
87,P1128,gelb,E,hund,BT281,5
88,P1130,gelb,C,hund,BT127,5
89,P1131,gelb,C,hund,BT125,5
90,P1132,gelb,C,hund,BT130,5
91,P1134,blau,B,katze,BT311,5
92,P1135,blau,G,katze,BT328,5
93,P1136,blau,A,katze,BT337,5
94,P1137,blau,B,katze,BT312,5
95,P1139,blau,A,katze,BT338,5
96,P1140,blau,A,katze,BT338,5
97,P1141,blau,B,katze,BT313,5
98,P1142,blau,G,katze,BT329,5
99,P1143,blau,A,katze,BT339,5
100,P1144,blau,B,katze,BT322,5
101,P1145,blau,G,katze,BT330,5
102,P1146,blau,G,katze,BT330,6
103,P1147,blau,A,katze,BT340,0
104,P1148,blau,B,katze,BT323,2
105,P1149,blau,B,katze,BT314,6
106,P1150,blau,J,hund,BT98,4
107,P1151,blau,G,katze,BT332,0
108,P1152,blau,G,katze,BT332,5
109,P1153,blau,B,katze,BT315,2
110,P1154,gelb,A,katze,BT342,5
111,P1155,blau,F,hund,BT248,5
112,P1156,gelb,D,hund,BT109,5
113,P1157,gelb,J,hund,BT266,6
114,P1158,blau,B,katze,BT316,5
115,P1159,gelb,J,hund,BT100,0
116,P1160,gelb,A,katze,BT343,6
117,P1161,gelb,F,hund,BT82,5
118,P1162,gelb,D,hund,BT110,0
119,P1163,gelb,J,hund,BT108,5
120,P1164,gelb,A,katze,BT344,0
122,P1166,gelb,F,hund,BT83,6
123,P1167,gelb,J,hund,BT105,6
124,P1170,blau,G,katze,BT305,0
125,P1172,blau,G,katze,BT306,5
126,P1174,blau,G,katze,BT307,5
127,P1177,blau,H,hund,BT117,5
128,P1179,blau,G,katze,BT308,5
129,P1180,gelb,D,hund,BT121,5
130,P1182,gelb,D,hund,BT122,0
131,P1183,gelb,D,hund,BT122,6
132,P1185,blau,H,hund,BT118,5
133,P1186,blau,G,katze,BT309,5
134,P1188,gelb,H,hund,BT120,5
135,P1191,gelb,D,hund,BT124,5
136,P1192,gelb,D,hund,BT124,5
137,P1197,gelb,L,katze,BT357,2
138,P1198,gelb,L,katze,BT358,5
139,P1199,gelb,L,katze,BT355,5
140,P1202,gelb,L,katze,BT356,5
141,P1203,gelb,A,katze,BT351,6
142,P1204,gelb,A,katze,BT352,0
143,P1205,gelb,A,katze,BT353,5
144,P1206,gelb,A,katze,BT348,5
145,P1208,gelb,A,katze,BT349,5
146,P1209,gelb,A,katze,BT350,0
147,P1210,gelb,A,katze,BT369,0
148,P1211,gelb,A,katze,BT370,5
149,P1212,gelb,A,katze,BT374,5
150,P1213,gelb,A,katze,BT366,5
151,P1214,gelb,A,katze,BT367,5
152,P1215,gelb,A,katze,BT368,5
153,P1216,gelb,E,hund,BT91,0
154,P1217,gelb,E,hund,BT93,0
155,P1218,gelb,E,hund,BT92,5
156,P1219,gelb,E,hund,BT88,0
157,P1220,gelb,E,hund,BT89,0
158,P1221,gelb,E,hund,BT90,5
159,P1222,gelb,E,hund,BT107,5
160,P1223,gelb,L,katze,BT357,5
161,P1224,gelb,E,hund,BT109,5
162,P1225,gelb,L,katze,BT358,5
163,P1226,gelb,L,katze,BT359,5
164,P1227,gelb,E,hund,BT110,5
165,P1228,gelb,A,katze,BT344,5
166,P1229,gelb,L,katze,BT355,5
167,P1230,gelb,E,hund,BT111,5
168,P1231,gelb,A,katze,BT345,5
169,P1232,gelb,L,katze,BT356,4
170,P1233,gelb,E,hund,BT122,5
171,P1234,gelb,E,hund,BT281,0
172,P1235,gelb,A,katze,BT351,4
173,P1236,gelb,A,katze,BT352,6
174,P1237,gelb,E,hund,BT122,0
175,P1239,gelb,A,katze,BT353,5
176,P1240,gelb,E,hund,BT283,5
177,P1241,gelb,A,katze,BT346,0
178,P1242,gelb,A,katze,BT347,0
179,P1243,gelb,A,katze,BT348,5
180,P1244,gelb,A,katze,BT349,5
181,P1245,gelb,A,katze,BT350,5
182,P1246,gelb,A,katze,BT369,5
183,P1247,gelb,A,katze,BT370,5
184,P1248,gelb,A,katze,BT374,5
185,P1249,gelb,A,katze,BT371,5
186,P1250,gelb,A,katze,BT372,5
187,P1252,gelb,A,katze,BT373,5
188,P1253,gelb,A,katze,BT366,5
189,P1254,gelb,A,katze,BT367,0
190,P1255,gelb,A,katze,BT368,5
191,P1256,gelb,A,katze,BT367,5
192,P1257,gelb,A,katze,BT369,5
193,P1258,gelb,A,katze,BT371,5
194,P1259,blau,F,hund,BT162,4
195,P1260,gelb,E,hund,BT86,4
196,P1261,blau,F,hund,BT163,6
197,P1262,gelb,F,hund,BT164,4
198,P1263,gelb,E,hund,BT253,2
199,P1264,gelb,F,hund,BT165,0
200,P1265,gelb,F,hund,BT166,5
201,P1266,gelb,E,hund,BT254,2
202,P1267,gelb,F,hund,BT167,0
203,P1269,gelb,F,hund,BT168,5
204,P1272,blau,M,katze,BT300,5
205,P1274,blau,G,katze,BT327,6
206,P1276,blau,G,katze,BT328,0
207,P1277,blau,A,katze,BT337,0
208,P1279,blau,B,katze,BT312,5
209,P1281,blau,D,hund,BT112,5
210,P1282,blau,A,katze,BT338,5
211,P1283,blau,B,katze,BT313,5
212,P1284,blau,D,hund,BT263,6
213,P1285,blau,G,katze,BT329,6
214,P1286,blau,F,hund,BT245,5
215,P1287,rot,F,hund,BT75,0
216,P1288,blau,J,hund,BT263,5
217,P1289,blau,A,katze,BT339,5
218,P1290,blau,B,katze,BT322,0
219,P1291,blau,G,katze,BT330,5
220,P1292,blau,A,katze,BT340,5
221,P1293,blau,D,hund,BT264,0
222,P1294,blau,B,katze,BT323,5
223,P1295,blau,F,hund,BT246,5
224,P1296,blau,J,hund,BT264,5
225,P1297,blau,B,katze,BT314,5
226,P1299,blau,D,hund,BT265,5
227,P1300,blau,J,hund,BT265,5
228,P1301,blau,A,katze,BT341,1
229,P1302,blau,F,hund,BT84,5
230,P1303,blau,B,katze,BT315,5
231,P1304,blau,G,katze,BT332,5
232,P1306,gelb,A,katze,BT342,0
233,P1307,blau,D,hund,BT266,0
234,P1308,gelb,D,hund,BT266,5
235,P1309,blau,J,hund,BT266,5
236,P1310,blau,F,hund,BT248,0
237,P1313,blau,B,katze,BT316,0
238,P1314,gelb,J,hund,BT267,0
239,P1315,gelb,F,hund,BT78,5
240,P1316,gelb,D,hund,BT101,5
241,P1317,blau,B,katze,BT317,5
242,P1319,gelb,D,hund,BT268,5
243,P1320,gelb,J,hund,BT268,5
244,P1321,gelb,A,katze,BT343,0
245,P1322,gelb,F,hund,BT82,0
246,P1323,gelb,J,hund,BT275,5
247,P1324,blau,B,katze,BT318,5
248,P1325,gelb,A,katze,BT344,5
249,P1326,gelb,D,hund,BT269,5
250,P1327,gelb,D,hund,BT269,5
251,P1329,gelb,F,hund,BT83,5
252,P1331,gelb,D,hund,BT271,5
253,P1337,gelb,J,hund,BT272,5
254,P1338,gelb,A,katze,BT345,5
255,P1339,gelb,D,hund,BT273,5
256,P1342,blau,B,katze,BT383,5
257,P1343,blau,G,katze,BT304,5
258,P1344,rot,B,katze,BT383,5
259,P1345,blau,B,katze,BT384,5
260,P1346,blau,G,katze,BT305,0
261,P1348,blau,D,hund,BT123,0
262,P1350,blau,B,katze,BT385,0
263,P1351,blau,G,katze,BT306,4
264,P1352,blau,D,hund,BT116,0
265,P1353,rot,B,katze,BT386,0
266,P1355,blau,H,hund,BT116,5
267,P1356,blau,B,katze,BT386,0
268,P1357,rot,H,hund,BT116,6
269,P1358,rot,B,katze,BT386,6
270,P1359,blau,G,katze,BT307,5
271,P1362,blau,H,hund,BT117,5
272,P1363,rot,H,hund,BT117,5
273,P1364,blau,B,katze,BT389,5
274,P1365,blau,D,hund,BT118,5
275,P1366,blau,G,katze,BT308,5
276,P1367,blau,H,hund,BT118,5
277,P1368,blau,B,katze,BT390,5
278,P1369,rot,B,katze,BT390,5
279,P1372,gelb,D,hund,BT118,0
280,P1373,blau,G,katze,BT309,5
281,P1374,gelb,D,hund,BT120,5
282,P1376,gelb,H,hund,BT120,5
283,P1378,gelb,D,hund,BT119,5
284,P1380,gelb,H,hund,BT119,0
285,P1381,gelb,D,hund,BT124,5
286,P1382,gelb,D,hund,BT124,6
287,P1383,gelb,H,hund,BT124,6
288,P1385,gelb,A,katze,BT369,4
289,P1386,gelb,A,katze,BT370,0
290,P1387,gelb,A,katze,BT363,5
291,P1388,gelb,A,katze,BT364,2
292,P1389,gelb,A,katze,BT365,6
293,P1390,gelb,A,katze,BT366,0
294,P1391,gelb,A,katze,BT367,5
295,P1392,gelb,A,katze,BT368,5
296,P1393,gelb,C,hund,BT128,5
297,P1394,gelb,C,hund,BT127,0
298,P1395,gelb,C,hund,BT125,0
299,P1397,gelb,C,hund,BT129,5
300,P1430,gelb,E,hund,BT274,5
301,P1431,gelb,L,katze,BT357,5
302,P1432,gelb,E,hund,BT276,6
303,P1433,gelb,L,katze,BT316,6
304,P1434,gelb,L,katze,BT354,5
305,P1435,gelb,E,hund,BT277,5
306,P1436,gelb,L,katze,BT355,5
307,P1437,gelb,E,hund,BT278,5
308,P1438,gelb,E,hund,BT269,0
309,P1440,gelb,L,katze,BT356,5
310,P1441,gelb,E,hund,BT272,5
311,P1442,gelb,E,hund,BT273,0
312,P1443,gelb,E,hund,BT121,6
313,P1444,gelb,D,hund,BT122,5
314,P1445,gelb,E,hund,BT122,5
315,P1446,gelb,E,hund,BT119,5
316,P1448,gelb,E,hund,BT124,5
317,P1450,gelb,E,hund,BT282,5
318,P1451,gelb,A,katze,BT352,0
319,P1452,gelb,E,hund,BT283,3
320,P1454,gelb,A,katze,BT346,5
321,P1456,gelb,A,katze,BT348,5
322,P1457,gelb,A,katze,BT350,0
323,P1458,gelb,E,hund,BT281,0
324,P1459,gelb,A,katze,BT369,5
325,P1460,gelb,A,katze,BT370,5
326,P1461,gelb,A,katze,BT282,5
327,P1462,gelb,A,katze,BT374,0
328,P1463,gelb,A,katze,BT371,0
329,P1464,gelb,A,katze,BT366,5
330,P1465,gelb,A,katze,BT367,5
331,P1466,gelb,A,katze,BT368,5
332,P1468,gelb,A,katze,BT351,5
333,P1469,gelb,E,hund,BT282,5
334,P1470,gelb,A,katze,BT352,5
335,P1471,gelb,E,hund,BT283,0
336,P1472,gelb,A,katze,BT353,5
337,P1473,gelb,A,katze,BT346,5
338,P1474,gelb,A,katze,BT347,5
339,P1475,gelb,E,hund,BT124,5
340,P1476,gelb,A,katze,BT348,5
341,P1477,gelb,A,katze,BT349,5
342,P1478,gelb,A,katze,BT350,5
343,P1479,gelb,E,hund,BT281,5
344,P1482,blau,M,katze,BT300,5
345,P1483,blau,N,katze,BT326,5
346,P1484,blau,B,katze,BT321,5
347,P1486,blau,M,katze,BT301,5
348,P1487,blau,B,katze,BT311,5
349,P1488,blau,N,katze,BT328,5
350,P1489,blau,B,katze,BT312,5
351,P1490,blau,M,katze,BT302,5
352,P1491,blau,B,katze,BT313,0
353,P1492,blau,N,katze,BT329,2
354,P1493,blau,B,katze,BT322,6
355,P1494,blau,N,katze,BT330,0
356,P1495,blau,N,katze,BT330,5
357,P1496,blau,B,katze,BT323,5
358,P1497,blau,B,katze,BT314,0
359,P1498,blau,N,katze,BT331,0
360,P1499,blau,B,katze,BT315,0
361,P1500,blau,N,katze,BT332,5
362,P1506,blau,N,katze,BT150,5
363,P1507,blau,B,katze,BT383,5
364,P1508,blau,B,katze,BT384,5
366,P1510,blau,B,katze,BT386,5
367,P1511,blau,N,katze,BT154,0
371,P1515,blau,N,katze,BT155,5
372,P1518,gelb,E,hund,BT91,5
373,P1520,gelb,E,hund,BT92,5
374,P1522,gelb,E,hund,BT107,5
375,P1524,gelb,E,hund,BT109,5
376,P1525,gelb,D,hund,BT110,5
377,P1526,gelb,E,hund,BT110,5
378,P1528,gelb,D,hund,BT272,5
379,P1529,gelb,D,hund,BT274,5
380,P1530,gelb,E,hund,BT143,2
381,P1531,gelb,A,katze,BT369,2
382,P1534,gelb,A,katze,BT370,0
383,P1535,gelb,A,katze,BT374,6
384,P1536,gelb,A,katze,BT371,0
385,P1538,gelb,A,katze,BT372,5
386,P1539,gelb,A,katze,BT373,2
387,P1540,gelb,A,katze,BT366,5
388,P1541,gelb,A,katze,BT367,0
389,P1542,gelb,A,katze,BT368,5
390,P1543,gelb,A,katze,BT367,6
391,P1544,gelb,A,katze,BT369,5
392,P1545,gelb,A,katze,BT371,0
393,P1546,gelb,A,katze,BT363,0
394,P1547,gelb,A,katze,BT365,5
395,P1548,blau,F,hund,BT162,0
396,P1549,gelb,E,hund,BT252,5
397,P1551,gelb,F,hund,BT164,6
398,P1552,gelb,E,hund,BT253,0
399,P1560,blau,G,katze,BT325,0
400,P1563,blau,B,katze,BT319,5
401,P1566,blau,B,katze,BT320,5
402,P1567,blau,A,katze,BT334,5
403,P1569,blau,B,katze,BT310,0
404,P1571,blau,B,katze,BT310,5
405,P1572,blau,A,katze,BT335,5
406,P1573,blau,G,katze,BT327,0
407,P1574,blau,B,katze,BT323,0
408,P1577,blau,D,hund,BT261,5
409,P1578,blau,J,hund,BT261,5
410,P1579,blau,F,hund,BT244,5
411,P1580,rot,F,hund,BT85,5
412,P1581,blau,A,katze,BT336,5
413,P1582,blau,B,katze,BT311,1
414,P1583,blau,G,katze,BT328,5
415,P1584,blau,A,katze,BT337,5
416,P1587,blau,D,hund,BT262,5
417,P1588,blau,B,katze,BT312,0
418,P1590,blau,J,hund,BT262,0
419,P1591,blau,F,hund,BT76,5
420,P1592,rot,F,hund,BT76,5
421,P1593,blau,A,katze,BT338,5
422,P1594,blau,B,katze,BT313,0
423,P1595,blau,D,hund,BT263,6
424,P1596,blau,G,katze,BT329,5
425,P1597,blau,F,hund,BT245,5
426,P1598,rot,F,hund,BT75,5
427,P1599,rot,F,hund,BT75,5
428,P1600,blau,J,hund,BT263,5
429,P1601,blau,A,katze,BT339,5
430,P1603,blau,B,katze,BT322,5
431,P1604,blau,G,katze,BT330,5
432,P1605,blau,A,katze,BT340,5
433,P1606,blau,D,hund,BT264,5
434,P1607,blau,B,katze,BT323,5
435,P1608,blau,F,hund,BT77,5
436,P1609,blau,J,hund,BT264,5
437,P1610,blau,B,katze,BT314,5
438,P1611,blau,D,hund,BT265,5
439,P1612,blau,J,hund,BT265,5
440,P1613,blau,F,hund,BT84,5
441,P1614,blau,B,katze,BT315,5
442,P1615,blau,G,katze,BT332,5
443,P1616,gelb,A,katze,BT342,5
444,P1617,blau,D,hund,BT266,5
445,P1618,gelb,D,hund,BT266,6
446,P1619,blau,J,hund,BT266,5
447,P1620,blau,F,hund,BT248,0
448,P1624,gelb,D,hund,BT268,4
449,P1625,gelb,D,hund,BT268,6
450,P1626,gelb,J,hund,BT268,0
451,P1628,gelb,J,hund,BT275,5
452,P1629,blau,B,katze,BT381,5
453,P1630,blau,G,katze,BT303,0
454,P1631,rot,B,katze,BT381,0
455,P1633,blau,B,katze,BT391,5
456,P1634,rot,B,katze,BT391,5
457,P1637,blau,D,hund,BT113,5
458,P1638,blau,H,hund,BT113,5
459,P1639,blau,B,katze,BT383,5
460,P1640,blau,G,katze,BT304,5
461,P1641,rot,H,hund,BT114,5
462,P1642,rot,H,hund,BT114,5
463,P1643,rot,B,katze,BT383,5
464,P1644,blau,B,katze,BT384,5
465,P1645,blau,G,katze,BT305,0
466,P1647,blau,D,hund,BT115,5
467,P1649,rot,B,katze,BT384,5
468,P1650,blau,H,hund,BT115,5
469,P1651,rot,H,hund,BT115,5
470,P1652,rot,H,hund,BT115,6
471,P1653,blau,B,katze,BT385,6
472,P1654,blau,G,katze,BT306,6
473,P1656,blau,D,hund,BT116,4
474,P1657,rot,B,katze,BT385,4
475,P1659,blau,H,hund,BT116,5
476,P1660,blau,B,katze,BT386,5
477,P1661,rot,H,hund,BT116,4
478,P1662,rot,H,hund,BT116,0
479,P1663,rot,B,katze,BT386,0
480,P1664,blau,G,katze,BT307,5
481,P1665,blau,B,katze,BT389,4
482,P1666,rot,B,katze,BT388,0
483,P1668,blau,H,hund,BT117,6
484,P1669,rot,H,hund,BT117,5
485,P1671,blau,B,katze,BT389,5
486,P1673,blau,G,katze,BT308,0
487,P1674,blau,H,hund,BT118,0
488,P1675,rot,B,katze,BT389,4
489,P1676,rot,H,hund,BT118,5
490,P1678,rot,B,katze,BT390,0
491,P1680,gelb,D,hund,BT120,5
492,P1682,gelb,H,hund,BT119,5
493,P1683,gelb,H,hund,BT124,5
494,P1684,gelb,A,katze,BT363,0
495,P1685,rot,C,hund,BT144,5
496,P1686,rot,C,hund,BT144,5
497,P1687,gelb,A,katze,BT364,0
498,P1688,blau,C,hund,BT126,5
499,P1689,gelb,C,hund,BT128,5
500,P1691,gelb,C,hund,BT125,5
501,P1692,gelb,C,hund,BT130,5
502,P1694,gelb,L,katze,BT360,5
503,P1695,gelb,L,katze,BT361,5
504,P1696,gelb,L,katze,BT362,1
505,P1697,rot,B,katze,BT381,5
506,P1698,rot,B,katze,BT391,5
507,P1699,rot,B,katze,BT383,5
508,P1700,rot,B,katze,BT384,0
509,P1701,blau,G,katze,BT325,0
510,P1702,blau,A,katze,BT335,0
511,P1703,blau,G,katze,BT327,5
512,P1705,blau,G,katze,BT328,0
513,P1707,blau,J,hund,BT262,6
514,P1709,blau,G,katze,BT329,6
515,P1710,blau,J,hund,BT263,5
516,P1715,blau,G,katze,BT149,5
517,P1716,blau,G,katze,BT151,5
518,P1717,blau,G,katze,BT152,5
519,P1718,blau,G,katze,BT153,5
520,P1721,blau,A,katze,BT334,0
521,P1723,blau,A,katze,BT335,0
522,P1724,blau,A,katze,BT336,5
523,P1725,blau,A,katze,BT337,5
524,P1726,blau,A,katze,BT338,5
525,P1727,blau,A,katze,BT339,5
526,P1728,blau,A,katze,BT340,5
527,P1729,gelb,A,katze,BT342,0
528,P1730,blau,B,katze,BT381,5
529,P1731,blau,B,katze,BT391,5
530,P1733,blau,G,katze,BT304,5
531,P1743,gelb,C,hund,BT147,5
532,P1746,gelb,C,hund,BT135,5
533,P1752,gelb,C,hund,BT145,5
534,P1753,blau,C,hund,BT156,5
535,P1754,blau,C,hund,BT131,5
536,P1757,gelb,C,hund,BT144,5
537,P1760,blau,C,hund,BT171,0
538,P1762,blau,O,hund,BT176,0
539,P1763,blau,C,hund,BT138,4
540,P1766,blau,C,hund,BT138,5
541,P1767,gelb,C,hund,BT296,0
542,P1770,gelb,C,hund,BT133,5
543,P1771,gelb,C,hund,BT147,0
544,P1772,gelb,C,hund,BT142,0
545,P1773,gelb,C,hund,BT294,0
546,P1774,gelb,C,hund,BT134,5
547,P1775,blau,O,hund,BT134,5
548,P1777,gelb,C,hund,BT157,5
549,P1778,gelb,C,hund,BT146,5
550,P1779,gelb,C,hund,BT289,5
551,P1780,blau,O,hund,BT136,5
552,P1781,gelb,C,hund,BT137,5
553,P1782,gelb,C,hund,BT293,5
554,P1783,gelb,C,hund,BT293,5
555,P1785,gelb,C,hund,BT169,5
556,P1786,gelb,C,hund,BT288,0
557,P1787,blau,O,hund,BT140,5
